x,y
0.0,0.0
1.0037396,-0.0053118397
1.8762267,-0.015950855
2.6527112,-0.051676027
3.3450441,-0.07916441
3.9941761,-0.11605416
4.603738,-0.17262974
5.3596745,-0.20143947
6.3591475,-0.14608367
7.1243854,-0.13588051
7.916995,-0.19660655
8.6959095,-0.20682128
9.399128,-0.2408705
10.051102,-0.22519751
10.787207,-0.10745741
11.489971,-0.06847891
12.112304,-0.092365116
12.893153,-0.17071913
13.741383,-0.18075661
14.535817,-0.1111603
15.262856,-0.16927621
15.95011,0.059423566
16.525402,0.18744308
17.259483,0.22722335
17.83336,0.23924926
18.331373,0.20395845
19.010557,0.26589993
19.800632,0.16052547
20.474583,0.07167254
21.25992,0.19873928
22.144554,0.21329552
22.780651,0.21524869
23.318996,0.14910592
24.256681,0.11833608
24.800856,0.018990664
25.343714,-0.12519811
25.819519,-0.10809696
26.428741,-0.27804926
26.860956,-0.352211
27.153591,-0.36455578
27.91684,-0.37680164
28.902172,-0.34237185
29.317322,-0.3391443
29.374111,-0.26294738
30.06121,-0.36491546
30.579826,-0.44507456
31.081303,-0.3171514
31.520914,-0.39743313
31.956161,-0.2945437
32.341377,-0.18114924
32.688404,-0.22955641
33.193516,-0.0825208
33.890957,-0.16401738
34.832333,-0.09277896
35.191338,0.018880567
35.434074,0.13124137
35.753872,0.0984265
35.896034,0.007527255
36.246235,0.058562554
36.551018,0.06539249
36.653625,0.23331092
36.82947,0.30499062
36.79787,-0.015905945
36.67899,0.023856752
37.09636,-0.027306989
38.386707,-0.03590096
40.20306,0.054663047
40.78944,0.18959793
41.274815,0.16916294
41.55804,0.17298295
42.546635,0.07404627
42.59108,-0.093307264
43.00462,-0.005857296
43.216522,-0.012512073
44.22566,0.11269046
44.10278,-0.020241302
44.03875,0.039403073
44.849407,0.13577433
44.989285,0.15684102
46.056107,0.07899898
46.22416,0.07627426
46.803913,-0.015218144
46.93004,0.057776146
47.087265,0.042504
46.85988,0.06402555
47.209717,0.12552491
47.909824,0.09650686
48.965813,0.12547237
49.96967,0.14796849
51.49764,0.30613834
52.165047,0.22045049
52.278328,0.060431067
52.917213,0.1018401
53.13744,0.11194134
53.10911,0.14528438
53.461765,0.12634286
53.38715,-0.110947765
53.44212,-0.05219948
53.958767,-0.009125097
54.29481,0.017155945
